,label,时间,原始重量,稳定重量,轴重,su_ad,wpu_x,wpu_y,wpu_z,su_x,su_y,su_z,原始重量_diff,稳定重量_diff,轴重_diff,su_ad_diff,wpu_x_diff,wpu_y_diff,wpu_z_diff,su_x_diff,su_y_diff,su_z_diff,轨迹时间,速度,估计重量,原始重量加速度,稳定重量加速度,原始重量加速度_二阶,稳定重量加速度_二阶
118,0,2023-12-17 09:46:08,5644,0,-4609,33182,13820,3740,75488,1505,-4559,84968,-7092,0,-5254,472,-38,-2002,675,143,1565,1467,2023-12-17 09:46:16,0,0,-55.20833333333334,-16.83333333333333,-1.543888888888889,-0.1402777777777778
119,0,2023-12-17 09:46:11,-634,0,2082,32581,13870,3286,75690,1483,-3488,86044,-6278,0,6691,-601,50,-454,202,-22,1071,1076,2023-12-17 09:46:16,0,0,-203.7333333333333,-16.83333333333333,-3.554861111111111,-0.1402777777777778
120,0,2023-12-17 09:46:14,-8127,0,-7437,33436,14035,17,75918,1532,-961,87819,-7493,0,-9519,855,165,-3269,228,49,2527,1775,2023-12-17 09:46:16,0,0,85.91666666666667,-16.83333333333333,1.964652777777778,-0.1402777777777778
121,0,2023-12-17 09:46:17,-5800,0,-5076,33224,14017,-260,75973,1554,-472,88198,2327,0,2361,-212,-18,-277,55,22,489,379,2023-12-17 09:46:26,0,0,-109.75,-16.83333333333333,-0.6749305555555556,-0.1402777777777778
122,0,2023-12-17 09:46:20,-5099,0,-4987,33216,14020,-306,75971,1560,-417,88236,701,0,89,-8,3,-46,-2,6,55,38,2023-12-17 09:46:26,0,0,-172.9333333333333,-16.83333333333333,-1.673055555555556,-0.1402777777777778
123,0,2023-12-17 09:46:23,-4642,0,-4420,33165,14017,-262,75975,1560,-411,88242,457,0,567,-51,-3,44,4,0,6,6,2023-12-17 09:46:26,0,0,-77.0,-16.83333333333333,-0.81875,-0.1402777777777778
124,0,2023-12-17 09:46:26,-4609,0,-4798,33199,14028,-286,75964,1560,-422,88242,33,0,-378,34,11,-24,-11,0,-11,0,2023-12-17 09:46:26,0,0,81.925,-16.83333333333333,1.527013888888889,-0.1402777777777778
125,0,2023-12-17 09:46:29,-4486,0,-4598,33181,14028,-261,75964,1560,-428,88242,123,0,200,-18,0,25,0,0,-6,0,2023-12-17 09:46:36,0,0,158.0083333333333,-16.83333333333333,3.150625,-0.1402777777777778
126,0,2023-12-17 09:46:32,-4553,0,-4509,33173,14030,-264,75962,1560,-417,88242,-67,0,89,-8,2,-3,-2,0,11,0,2023-12-17 09:46:36,0,0,119.0416666666667,-16.83333333333333,2.831319444444444,-0.1402777777777778
127,0,2023-12-17 09:46:34,-4664,0,-4698,33190,14018,-281,75973,1565,-417,88242,-111,0,-189,17,-12,-17,11,5,0,0,2023-12-17 09:46:36,0,0,-331.025,-16.83333333333333,-4.323402777777777,-0.1402777777777778
128,0,2023-12-17 09:46:38,-4987,0,-4587,33180,14030,-266,75961,1560,-422,88242,-323,0,111,-10,12,15,-12,-5,-5,0,2023-12-17 09:46:46,0,0,-168.2583333333333,-16.83333333333333,-0.4593749999999999,-0.1402777777777778
129,0,2023-12-17 09:46:41,-4564,0,-4386,33162,14018,-259,75974,1560,-411,88242,423,0,201,-18,-12,7,13,0,11,0,2023-12-17 09:46:46,0,0,9.716666666666667,-16.83333333333333,1.913055555555556,-0.1402777777777778
130,0,2023-12-17 09:46:44,-4620,0,-4887,33207,14029,-302,75962,1565,-411,88236,-56,0,-501,45,11,-43,-12,5,0,-6,2023-12-17 09:46:46,0,0,3.058333333333333,-16.83333333333333,0.7141666666666667,-0.1402777777777778
131,0,2023-12-17 09:46:47,-4521,0,-4776,33197,14050,-287,75941,1560,-417,88236,99,0,111,-10,21,15,-21,-5,-6,0,2023-12-17 09:46:56,0,0,-24.04166666666667,-16.83333333333333,-0.05333333333333335,-0.1402777777777778
132,0,2023-12-17 09:46:50,-4264,0,-4130,33139,14055,-237,75935,1560,-411,88220,257,0,646,-58,5,50,-6,0,6,-16,2023-12-17 09:46:56,0,0,34.50833333333333,-16.83333333333333,0.3547916666666667,-0.1402777777777778
133,0,2023-12-17 09:46:53,-4742,0,-4531,33175,14042,-266,75950,1565,-417,88236,-478,0,-401,36,-13,-29,15,5,-6,16,2023-12-17 09:46:56,0,0,19.85833333333333,-16.83333333333333,0.6417361111111111,-0.1402777777777778
134,0,2023-12-17 09:46:56,-5021,0,-4831,33202,14036,-292,75956,1560,-417,88242,-279,0,-300,27,-6,-26,6,-5,0,6,2023-12-17 09:46:56,0,0,6.125,-16.83333333333333,0.1964583333333333,-0.1402777777777778
135,0,2023-12-17 09:47:02,-4676,0,-4954,33213,14046,-292,75945,1560,-428,88236,345,0,-123,11,10,0,-11,0,-11,-6,2023-12-17 09:47:06,0,0,7.975,-16.83333333333333,0.551111111111111,-0.1402777777777778
136,0,2023-12-17 09:47:05,-4631,0,-4653,33186,14031,-266,75961,1560,-428,88242,45,0,301,-27,-15,26,16,0,0,6,2023-12-17 09:47:06,0,0,8.016666666666667,-16.83333333333333,1.26625,-0.1402777777777778
137,0,2023-12-17 09:47:08,-4353,0,-4542,33176,14047,-268,75945,1554,-417,88247,278,0,111,-10,16,-2,-16,-6,11,5,2023-12-17 09:47:16,0,0,11.40833333333333,-16.83333333333333,0.810763888888889,-0.1402777777777778
138,0,2023-12-17 09:47:11,-4776,0,-4664,33187,14023,-274,75969,1560,-422,88247,-423,0,-122,11,-24,-6,24,6,-5,0,2023-12-17 09:47:16,0,0,3.8,-16.83333333333333,-0.3247916666666667,-0.1402777777777778
139,0,2023-12-17 09:47:14,-4809,0,-4475,33170,14047,-257,75945,1560,-422,88247,-33,0,189,-17,24,17,-24,0,0,0,2023-12-17 09:47:16,0,0,6.775,-16.83333333333333,0.3371527777777777,-0.1402777777777778
140,0,2023-12-17 09:47:17,-4909,0,-4998,33217,14033,-302,75959,1560,-422,88247,-100,0,-523,47,-14,-45,14,0,0,0,2023-12-17 09:47:26,0,0,65.31666666666666,0.0,1.583333333333333,0.1402777777777778
141,0,2023-12-17 09:47:20,-4542,0,-4742,33194,14023,-286,75969,1560,-417,88247,367,0,256,-23,-10,16,10,0,5,0,2023-12-17 09:47:26,0,0,92.85,0.0,2.758958333333333,0.1402777777777778
142,0,2023-12-17 09:47:23,-4809,0,-4687,33189,14040,-275,75952,1560,-422,88247,-267,0,55,-5,17,11,-17,0,-5,0,2023-12-17 09:47:26,0,0,175.075,0.0,2.861458333333333,0.1402777777777778
143,0,2023-12-17 09:47:26,-4731,0,-4509,33173,14040,-253,75952,1554,-428,88247,78,0,178,-16,0,22,0,-6,-6,0,2023-12-17 09:47:26,0,0,48.04166666666666,0.0,0.4807638888888889,0.1402777777777778
144,0,2023-12-17 09:47:29,-4497,0,-4475,33170,14036,-267,75955,1560,-411,88247,234,0,34,-3,-4,-14,3,6,17,0,2023-12-17 09:47:36,0,0,58.25,0.0,0.5470833333333334,0.1402777777777778
145,0,2023-12-17 09:47:32,-4264,0,-4497,33172,14039,-259,75953,1560,-422,88247,233,0,-22,2,3,8,-2,0,-11,0,2023-12-17 09:47:36,0,0,-2.6,0.0,0.1343055555555555,0.1402777777777778
146,0,2023-12-17 09:47:35,-4420,0,-4420,33165,14039,-257,75953,1565,-417,88242,-156,0,77,-7,0,2,0,5,5,-5,2023-12-17 09:47:36,0,0,31.81666666666667,0.0,1.362916666666667,0.1402777777777778
147,0,2023-12-17 09:47:38,-4798,0,-4564,33178,14026,-263,75966,1560,-422,88242,-378,0,-144,13,-13,-6,13,-5,-5,0,2023-12-17 09:47:46,0,0,-22.08333333333333,0.0,1.283333333333333,0.1402777777777778
148,0,2023-12-17 09:47:41,-4932,0,-4887,33207,14034,-287,75957,1560,-428,88242,-134,0,-323,29,8,-24,-9,0,-6,0,2023-12-17 09:47:46,0,0,-61.975,0.0,0.1786111111111111,0.1402777777777778
149,0,2023-12-17 09:47:44,-4943,0,-4976,33215,14044,-294,75946,1560,-428,88247,-11,0,-89,8,10,-7,-11,0,0,5,2023-12-17 09:47:46,0,0,-69.575,0.0,-1.345833333333333,0.1402777777777778
150,0,2023-12-17 09:47:47,-4976,0,-5043,33221,14057,-299,75933,1560,-428,88242,-33,0,-67,6,13,-5,-13,0,0,-5,2023-12-17 09:47:56,0,0,-33.49166666666667,0.0,-1.446597222222222,0.1402777777777778
151,0,2023-12-17 09:47:50,-4763,0,-4598,33181,14038,-267,75954,1560,-422,88242,213,0,445,-40,-19,32,21,0,6,0,2023-12-17 09:47:56,0,0,62.34166666666667,0.0,-0.3666666666666666,0.1402777777777778
152,0,2023-12-17 09:47:53,-4854,0,-4709,33191,14025,-282,75967,1554,-417,88247,-91,0,-111,10,-13,-15,13,-6,5,5,2023-12-17 09:47:56,0,0,-59.01666666666667,0.0,-0.09375,0.1402777777777778
153,0,2023-12-17 09:47:56,-4486,0,-4330,33157,14042,-249,75950,1560,-417,88247,368,0,379,-34,17,33,-17,6,0,0,2023-12-17 09:47:56,0,0,-43.2,0.0,-0.1363194444444445,0.1402777777777778
154,0,2023-12-17 09:47:59,-4542,0,-4698,33190,14041,-281,75951,1560,-417,88247,-56,0,-368,33,-1,-32,1,0,0,0,2023-12-17 09:48:06,0,0,-47.65,0.0,-0.0179861111111111,0.1402777777777778
155,0,2023-12-17 09:48:02,-4475,0,-4420,33165,14029,-256,75963,1560,-417,88247,67,0,278,-25,-12,25,12,0,0,0,2023-12-17 09:48:06,0,0,-49.625,0.0,1.827916666666667,0.1402777777777778
156,0,2023-12-17 09:48:05,-4531,0,-4676,33188,14051,-279,75941,1554,-417,88247,-56,0,-256,23,22,-23,-22,-6,0,0,2023-12-17 09:48:06,0,0,-100.9416666666667,0.0,-1.173958333333333,0.1402777777777778
157,0,2023-12-17 09:48:08,-4620,0,-4854,33204,14027,-295,75964,1554,-417,88247,-89,0,-178,16,-24,-16,23,0,0,0,2023-12-17 09:48:16,0,0,-144.6333333333333,0.0,-1.939791666666667,0.1402777777777778
158,0,2023-12-17 09:48:11,-4642,0,-4709,33191,14049,-277,75943,1565,-422,88247,-22,0,145,-13,22,18,-21,11,-5,0,2023-12-17 09:48:16,0,0,-85.71666666666667,0.0,-0.2542361111111111,0.1402777777777778
159,0,2023-12-17 09:48:14,-4587,0,-4386,33162,14041,-249,75951,1560,-422,88247,55,0,323,-29,-8,28,8,-5,0,0,2023-12-17 09:48:16,0,0,-32.94166666666667,0.0,1.423263888888889,0.1402777777777778
160,0,2023-12-17 09:48:17,-4687,0,-4664,33187,14030,-267,75962,1560,-428,88242,-100,0,-278,25,-11,-18,11,0,-6,-5,2023-12-17 09:48:26,0,0,28.66666666666667,0.0,-0.4770833333333334,0.1402777777777778
161,0,2023-12-17 09:48:20,-4587,0,-4486,33171,14052,-252,75940,1554,-428,88247,100,0,178,-16,22,15,-22,-6,0,5,2023-12-17 09:48:26,0,0,10.10833333333333,0.0,0.9988194444444445,0.1402777777777778
162,0,2023-12-17 09:48:23,-4766,0,-4887,33207,14045,-288,75946,1560,-428,88242,-179,0,-401,36,-7,-36,6,6,0,-5,2023-12-17 09:48:26,0,0,2.775,0.0,1.464236111111111,0.1402777777777778
163,0,2023-12-17 09:48:29,-4676,0,-4497,33172,14034,-258,75958,1554,-422,88247,90,0,390,-35,-11,30,12,-6,6,5,2023-12-17 09:48:36,0,0,-0.2833333333333333,0.0,0.6393055555555556,0.1402777777777778
164,0,2023-12-17 09:48:32,-4909,0,-4754,33195,14031,-285,75960,1554,-417,88242,-233,0,-257,23,-3,-27,2,0,5,-5,2023-12-17 09:48:36,0,0,-2.5,0.0,-0.7035416666666666,0.1402777777777778
165,0,2023-12-17 09:48:35,-4664,0,-5076,33224,14048,-303,75943,1554,-428,88247,245,0,-322,29,17,-18,-17,0,-11,5,2023-12-17 09:48:36,0,0,-1.483333333333333,0.0,-1.329097222222222,0.1402777777777778
166,0,2023-12-17 09:48:38,-4464,0,-4676,33188,14041,-274,75951,1554,-422,88247,200,0,400,-36,-7,29,8,0,6,0,2023-12-17 09:48:46,0,0,0.7416666666666667,0.0,-0.9858333333333335,0.1402777777777778
167,0,2023-12-17 09:48:41,-4720,0,-4976,33215,14037,-301,75955,1560,-422,88242,-256,0,-300,27,-4,-27,4,6,0,-5,2023-12-17 09:48:46,0,0,-0.4666666666666667,0.0,2.754652777777778,0.1402777777777778
168,0,2023-12-17 09:48:44,-4921,0,-4909,33209,14039,-294,75952,1560,-422,88242,-201,0,67,-6,2,7,-3,0,0,0,2023-12-17 09:48:46,0,0,0.55,0.0,1.406736111111111,0.1402777777777778
169,0,2023-12-17 09:48:47,-4954,0,-4820,33201,14046,-291,75945,1554,-417,88247,-33,0,89,-8,7,3,-7,-6,5,5,2023-12-17 09:48:56,0,0,-3.25,0.0,-0.1080555555555556,0.1402777777777778
170,0,2023-12-17 09:48:50,-4765,0,-4754,33195,14050,-275,75942,1565,-428,88236,189,0,66,-6,4,16,-3,11,-11,-11,2023-12-17 09:48:56,0,0,-1.208333333333333,0.0,-0.03555555555555556,0.1402777777777778
171,0,2023-12-17 09:48:53,-4609,0,-4497,33172,14042,-253,75950,1560,-428,88242,156,0,257,-23,-8,22,8,-5,0,6,2023-12-17 09:48:56,0,0,-0.7333333333333333,0.0,0.1942361111111111,0.1402777777777778
172,0,2023-12-17 09:48:56,-4676,0,-4865,33205,14043,-290,75948,1554,-422,88247,-67,0,-368,33,1,-37,-2,-6,6,5,2023-12-17 09:48:56,0,0,-3.433333333333333,0.0,-0.3161805555555555,0.1402777777777778
173,0,2023-12-17 09:48:59,-4509,0,-4687,33189,14043,-269,75949,1565,-428,88242,167,0,178,-16,0,21,1,11,-6,-5,2023-12-17 09:49:06,0,0,1.941666666666667,0.0,-0.1493055555555556,0.1402777777777778
174,0,2023-12-17 09:49:02,-4820,0,-4575,33179,14057,-265,75935,1565,-422,88242,-311,0,112,-10,14,4,-14,0,6,0,2023-12-17 09:49:06,0,0,1.675,0.0,-0.03708333333333334,0.1402777777777778
175,0,2023-12-17 09:49:05,-4653,0,-4765,33196,14035,-276,75957,1565,-428,88236,167,0,-190,17,-22,-11,22,0,-6,-6,2023-12-17 09:49:06,0,0,0.1916666666666667,0.0,-0.0648611111111111,0.1402777777777778
176,0,2023-12-17 09:49:08,-4843,0,-4598,33181,14050,-267,75942,1560,-422,88247,-190,0,167,-15,15,9,-15,-5,6,11,2023-12-17 09:49:16,0,0,-1.766666666666667,0.0,-0.0815277777777778,0.1402777777777778
177,0,2023-12-17 09:49:11,-4497,0,-4742,33194,14040,-280,75951,1560,-422,88247,346,0,-144,13,-10,-13,9,0,0,0,2023-12-17 09:49:16,0,0,-1.2,0.0,-0.1050694444444444,0.1402777777777778
178,0,2023-12-17 09:49:14,-4431,0,-4754,33195,14043,-275,75949,1560,-428,88242,66,0,-12,1,3,5,-2,0,-6,-5,2023-12-17 09:49:16,0,0,2.875,0.0,-0.007708333333333332,0.1402777777777778
179,0,2023-12-17 09:49:17,-4620,0,-4731,33193,14039,-273,75953,1560,-428,88236,-189,0,23,-2,-4,2,4,0,0,-6,2023-12-17 09:49:26,0,0,1.575,0.0,-0.04333333333333333,0.1402777777777778
180,0,2023-12-17 09:49:20,-4531,0,-4687,33189,14035,-269,75957,1560,-428,88236,89,0,44,-4,-4,4,4,0,0,0,2023-12-17 09:49:26,0,0,3.15,0.0,-0.5180555555555555,0.0
181,0,2023-12-17 09:49:23,-4564,0,-4620,33183,14035,-264,75957,1560,-428,88242,-33,0,67,-6,0,5,0,0,0,6,2023-12-17 09:49:26,0,0,-0.1833333333333333,0.0,-0.7752777777777777,0.0
182,0,2023-12-17 09:49:26,-4932,0,-4765,33196,14038,-276,75953,1560,-428,88242,-368,0,-145,13,3,-12,-4,0,0,0,2023-12-17 09:49:26,0,0,-1.025,0.0,-1.4675,0.0
183,0,2023-12-17 09:49:29,-4798,0,-4609,33182,14049,-262,75943,1560,-428,88236,134,0,156,-14,11,14,-10,0,0,-6,2023-12-17 09:49:36,0,0,-0.5583333333333333,0.0,-0.405,0.0
184,0,2023-12-17 09:49:32,-4620,0,-4620,33183,14050,-263,75942,1560,-428,88236,178,0,-11,1,1,-1,-1,0,0,0,2023-12-17 09:49:36,0,0,-1.025,0.0,-0.4939583333333333,0.0
185,0,2023-12-17 09:49:35,-4553,0,-4720,33192,14036,-277,75956,1565,-422,88236,67,0,-100,9,-14,-14,14,5,6,0,2023-12-17 09:49:36,0,0,-2.408333333333333,0.0,0.001597222222222224,0.0
186,0,2023-12-17 09:49:38,-4587,0,-4798,33199,14031,-285,75961,1565,-422,88231,-34,0,-78,7,-5,-8,5,0,0,-5,2023-12-17 09:49:46,0,0,-1.391666666666667,0.0,-0.2767361111111111,0.0
187,0,2023-12-17 09:49:41,-4609,0,-4564,33178,14050,-258,75942,1560,-428,88236,-22,0,234,-21,19,27,-19,-5,-6,5,2023-12-17 09:49:46,0,0,1.575,0.0,0.1971527777777778,0.0
188,0,2023-12-17 09:49:44,-4420,0,-4620,33183,14050,-263,75942,1565,-428,88231,189,0,-56,5,0,-5,0,5,0,-5,2023-12-17 09:49:46,0,0,4.266666666666667,0.0,0.5520138888888889,0.0
189,0,2023-12-17 09:49:47,-4642,0,-4553,33177,14041,-263,75951,1560,-422,88242,-222,0,67,-6,-9,0,9,-5,6,11,2023-12-17 09:49:56,0,0,2.508333333333333,0.0,0.6006944444444445,0.0
190,0,2023-12-17 09:49:50,-4687,0,-4531,33175,14028,-255,75964,1560,-428,88242,-45,0,22,-2,-13,8,13,0,-6,0,2023-12-17 09:49:56,0,0,2.408333333333333,0.0,0.2991666666666666,0.0
191,0,2023-12-17 09:49:53,-4787,0,-4676,33188,14038,-268,75953,1554,-428,88242,-100,0,-145,13,10,-13,-11,-6,0,0,2023-12-17 09:49:56,0,0,-0.2,0.0,-0.5211805555555556,0.0
192,0,2023-12-17 09:49:56,-4342,0,-4364,33160,14044,-242,75949,1560,-428,88236,445,0,312,-28,6,26,-4,6,0,-6,2023-12-17 09:49:56,0,0,4.266666666666667,0.0,0.5273611111111111,0.0
193,0,2023-12-17 09:49:59,-4754,0,-4809,33200,14031,-286,75960,1560,-422,88236,-412,0,-445,40,-13,-44,11,0,6,0,2023-12-17 09:50:06,0,0,-2.233333333333333,0.0,0.3413888888888889,0.0
194,0,2023-12-17 09:50:02,-4776,0,-4364,33160,14038,-248,75954,1565,-422,88231,-22,0,445,-40,7,38,-6,5,0,-5,2023-12-17 09:50:06,0,0,-1.95,0.0,0.3808333333333333,0.0
195,0,2023-12-17 09:50:05,-4587,0,-4609,33182,14054,-273,75938,1565,-417,88236,189,0,-245,22,16,-25,-16,0,5,5,2023-12-17 09:50:06,0,0,-0.9333333333333333,0.0,0.4057638888888889,0.0
196,0,2023-12-17 09:50:08,-4809,0,-4687,33189,14060,-274,75932,1560,-422,88236,-222,0,-78,7,6,-1,-6,-5,-5,0,2023-12-17 09:50:16,0,0,-2.316666666666667,0.0,0.821875,0.0
197,0,2023-12-17 09:50:11,-4664,0,-4921,33210,14034,-289,75957,1565,-428,88236,145,0,-234,21,-26,-15,25,5,-6,0,2023-12-17 09:50:16,0,0,-0.3666666666666666,0.0,1.202222222222222,0.0
198,0,2023-12-17 09:50:14,-5076,0,-4587,33180,14044,-260,75948,1560,-428,88236,-412,0,334,-30,10,29,-9,-5,0,0,2023-12-17 09:50:16,0,0,-3.616666666666667,0.0,0.6841666666666667,0.0
199,0,2023-12-17 09:50:17,-4843,0,-4943,33212,14038,-287,75953,1560,-433,88236,233,0,-356,32,-6,-27,5,0,-5,0,2023-12-17 09:50:26,0,0,-2.133333333333333,0.0,0.2567361111111112,0.0
200,0,2023-12-17 09:50:20,-4831,0,-4798,33199,14053,-268,75939,1565,-439,88225,12,0,145,-13,15,19,-14,5,-6,-11,2023-12-17 09:50:26,0,0,-1.2,0.0,-0.2488888888888889,0.0
201,0,2023-12-17 09:50:23,-4709,0,-4308,33155,14042,-235,75950,1560,-428,88236,122,0,490,-44,-11,33,11,-5,11,11,2023-12-17 09:50:26,0,0,-1.016666666666667,0.0,-0.09270833333333334,0.0
202,0,2023-12-17 09:50:26,-4542,0,-4431,33166,14057,-253,75935,1565,-422,88231,167,0,-123,11,15,-18,-15,5,6,-5,2023-12-17 09:50:26,0,0,1.866666666666667,0.0,-0.007569444444444444,0.0
203,0,2023-12-17 09:50:29,-4453,0,-4464,33169,14034,-250,75958,1565,-428,88231,89,0,-33,3,-23,3,23,0,-6,0,2023-12-17 09:50:36,0,0,1.858333333333333,0.0,0.01784722222222222,0.0
204,0,2023-12-17 09:50:32,-4408,0,-4854,33204,14060,-291,75931,1554,-422,88242,45,0,-390,35,26,-41,-27,-11,6,11,2023-12-17 09:50:36,0,0,4.175,0.0,0.055625,0.0
205,0,2023-12-17 09:50:35,-4887,0,-4898,33208,14048,-288,75943,1560,-428,88231,-479,0,-44,4,-12,3,12,6,-6,-11,2023-12-17 09:50:36,0,0,-1.858333333333333,0.0,-0.003125,0.0
206,0,2023-12-17 09:50:38,-4676,0,-4787,33198,14035,-273,75957,1571,-433,88231,211,0,111,-10,-13,15,14,11,-5,0,2023-12-17 09:50:46,0,0,-1.766666666666667,0.0,-0.02090277777777778,0.0
207,0,2023-12-17 09:50:41,-4731,0,-4943,33212,14037,-297,75955,1560,-422,88236,-55,0,-156,14,2,-24,-2,-11,11,5,2023-12-17 09:50:46,0,0,-0.09166666666666666,0.0,0.003125,0.0
208,0,2023-12-17 09:50:44,-5255,0,-5065,33223,14055,-302,75936,1560,-428,88236,-524,0,-122,11,18,-5,-19,0,-6,0,2023-12-17 09:50:46,0,0,-2.783333333333333,0.0,-0.02777777777777778,0.0
209,0,2023-12-17 09:50:47,-4932,0,-4776,33197,14047,-276,75945,1560,-428,88236,323,0,289,-26,-8,26,9,0,0,0,2023-12-17 09:50:56,0,0,0.1833333333333333,0.0,0.02861111111111111,0.0
210,0,2023-12-17 09:50:50,-4286,0,-4475,33170,14041,-251,75951,1560,-428,88236,646,0,301,-27,-6,25,6,0,0,0,2023-12-17 09:50:56,0,0,3.991666666666667,0.0,0.04333333333333333,0.0
211,0,2023-12-17 09:50:53,-4843,0,-4865,33205,14067,-280,75925,1565,-433,88231,-557,0,-390,35,26,-29,-26,5,-5,-5,2023-12-17 09:50:56,0,0,-1.95,0.0,-0.01013888888888889,0.0
212,0,2023-12-17 09:50:56,-5243,0,-4664,33187,14056,-266,75935,1565,-428,88236,-400,0,201,-18,-11,14,10,0,5,5,2023-12-17 09:50:56,0,0,-4.725,0.0,-0.01076388888888889,0.0
213,0,2023-12-17 09:50:59,-4486,0,-4587,33180,14057,-261,75934,1565,-428,88236,757,0,77,-7,1,5,-1,0,0,0,2023-12-17 09:51:06,0,0,0.1916666666666667,0.0,-0.01458333333333333,0.0
214,0,2023-12-17 09:51:02,-4854,0,-4631,33184,14050,-259,75941,1571,-433,88225,-368,0,-44,4,-7,2,7,6,-5,-11,2023-12-17 09:51:06,0,0,-0.2833333333333333,0.0,-0.01631944444444445,0.0
215,0,2023-12-17 09:51:05,-4698,0,-4587,33180,14039,-260,75953,1560,-428,88236,156,0,44,-4,-11,-1,12,-11,5,11,2023-12-17 09:51:06,0,0,-0.375,0.0,-0.004722222222222222,0.0
216,0,2023-12-17 09:51:08,-4676,0,-4230,33148,14056,-229,75937,1560,-428,88236,22,0,357,-32,17,31,-16,0,0,0,2023-12-17 09:51:16,0,0,1.391666666666667,0.0,0.02631944444444444,0.0
217,0,2023-12-17 09:51:11,-4765,0,-4653,33186,14040,-262,75952,1565,-433,88231,-89,0,-423,38,-16,-33,15,5,-5,-5,2023-12-17 09:51:16,0,0,-2.233333333333333,0.0,-0.008611111111111113,0.0
218,0,2023-12-17 09:51:14,-4620,0,-4486,33171,14045,-252,75946,1560,-428,88231,145,0,167,-15,5,10,-6,-5,5,0,2023-12-17 09:51:16,0,0,-1.575,0.0,-0.03708333333333334,0.0
219,0,2023-12-17 09:51:17,-4514,0,-4386,33162,14045,-249,75947,1560,-422,88236,106,0,100,-9,0,3,1,0,6,5,2023-12-17 09:51:26,0,0,0.8833333333333333,0.0,-0.005763888888888889,0.0
220,0,2023-12-17 09:51:20,-4898,0,-4976,33215,14051,-295,75940,1554,-428,88242,-384,0,-590,53,6,-46,-7,-6,-6,6,2023-12-17 09:51:26,0,0,-3.058333333333333,0.0,-0.05173611111111111,0.0
221,0,2023-12-17 09:51:23,-4676,0,-4475,33170,14059,-261,75933,1560,-417,88236,222,0,501,-45,8,34,-7,6,11,-6,2023-12-17 09:51:26,0,0,-0.9333333333333333,0.0,-0.00625,0.0
222,0,2023-12-17 09:51:26,-4865,0,-4932,33211,14048,-290,75943,1560,-428,88236,-189,0,-457,41,-11,-29,10,0,-11,0,2023-12-17 09:51:26,0,0,0.5583333333333333,0.0,0.01319444444444444,0.0
223,0,2023-12-17 09:51:29,-4731,0,-4609,33182,14048,-262,75944,1560,-428,88236,134,0,323,-29,0,28,1,0,0,0,2023-12-17 09:51:36,0,0,0.5583333333333333,0.0,0.009305555555555556,0.0
224,0,2023-12-17 09:51:32,-4308,0,-4464,33169,14039,-239,75953,1560,-439,88236,423,0,145,-13,-9,23,9,0,-11,0,2023-12-17 09:51:36,0,0,2.6,0.0,0.03020833333333333,0.0
225,0,2023-12-17 09:51:35,-4664,0,-4664,33187,14039,-267,75953,1560,-428,88236,-356,0,-200,18,0,-28,0,0,11,0,2023-12-17 09:51:36,0,0,-0.925,0.0,0.01236111111111111,0.0
226,0,2023-12-17 09:51:38,-4319,0,-4531,33175,14048,-252,75944,1560,-433,88236,345,0,133,-12,9,15,-9,0,-5,0,2023-12-17 09:51:46,0,0,2.233333333333333,0.0,0.03020833333333333,0.0
227,0,2023-12-17 09:51:41,-4520,0,-4564,33178,14043,-258,75949,1560,-428,88236,-201,0,-33,3,-5,-6,5,0,5,0,2023-12-17 09:51:46,0,0,0.7416666666666667,0.0,-0.006944444444444444,0.0
228,0,2023-12-17 09:51:44,-4620,0,-4676,33188,14058,-269,75934,1565,-428,88236,-100,0,-112,10,15,-11,-15,5,0,0,2023-12-17 09:51:46,0,0,-1.666666666666667,0.0,-0.04944444444444444,0.0
229,0,2023-12-17 09:51:47,-4575,0,-4587,33180,14059,-260,75933,1560,-428,88242,45,0,89,-8,1,9,-1,-5,0,6,2023-12-17 09:51:56,0,0,0.5583333333333333,0.0,-0.01625,0.0
230,0,2023-12-17 09:51:50,-4509,0,-4754,33195,14029,-281,75962,1565,-422,88236,66,0,-167,15,-30,-21,29,5,6,-6,2023-12-17 09:51:56,0,0,1.483333333333333,0.0,-0.007708333333333332,0.0
231,0,2023-12-17 09:51:53,-4820,0,-5043,33221,14049,-306,75942,1560,-422,88236,-311,0,-289,26,20,-25,-20,-5,0,0,2023-12-17 09:51:56,0,0,-0.275,0.0,-0.0006250000000000001,0.0
232,0,2023-12-17 09:51:56,-4664,0,-4787,33198,14044,-278,75948,1560,-428,88236,156,0,256,-23,-5,28,6,0,-6,0,2023-12-17 09:51:56,0,0,-2.683333333333333,0.0,-0.05791666666666666,0.0
233,0,2023-12-17 09:51:59,-4809,0,-4575,33179,14059,-265,75932,1560,-422,88236,-145,0,212,-19,15,13,-16,0,6,0,2023-12-17 09:52:06,0,0,-0.4583333333333333,0.0,0.01479166666666667,0.0
234,0,2023-12-17 09:52:02,-4553,0,-4620,33183,14043,-269,75949,1565,-422,88236,256,0,-45,4,-16,-4,17,5,0,0,2023-12-17 09:52:06,0,0,1.858333333333333,0.0,0.03173611111111111,0.0
235,0,2023-12-17 09:52:05,-4787,0,-4542,33176,14059,-262,75933,1560,-422,88236,-234,0,78,-7,16,7,-16,-5,0,0,2023-12-17 09:52:06,0,0,-1.666666666666667,0.0,-0.006111111111111111,0.0
